student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score
S0001,24,BCA,1,5.48,75,82,6,6,6,9,5,6,7,56
S0002,21,MBA,1,6.23,95,55,8,6,1,1,4,8,2,72
S0003,22,BCA,8,8.49,99,90,7,4,4,1,7,6,6,88
S0004,24,B.Sc,8,7.85,64,88,5,8,7,4,5,3,5,61
S0005,20,B.Tech,2,5.49,83,53,10,6,1,7,7,6,10,62
S0006,22,B.Tech,4,9.41,91,62,6,6,8,1,1,1,1,57
S0007,22,B.Sc,7,8.79,93,98,4,6,10,9,1,4,10,84
S0008,24,B.Tech,8,5.11,98,51,9,8,6,4,10,6,4,89
S0009,19,B.Sc,7,8.13,89,54,4,8,5,3,3,7,2,99
S0010,20,B.Sc,2,8.7,60,93,1,4,10,1,2,10,4,91
S0011,24,B.Sc,2,6.8,52,76,7,7,9,10,2,3,1,63
S0012,20,B.Tech,2,5.33,55,81,7,6,2,4,7,9,2,85
S0013,20,BCA,6,5.37,58,70,4,7,5,9,10,7,8,42
S0014,22,B.Sc,6,5.5,55,57,3,8,6,10,2,1,6,85
S0015,21,MBA,3,9.03,58,87,8,8,7,6,4,2,2,47
S0016,20,B.Tech,3,9.37,88,57,5,8,5,6,2,1,6,83
S0017,23,B.Sc,2,5.59,80,99,10,7,9,1,6,9,10,72
S0018,22,B.Sc,4,6.13,81,52,7,8,1,10,8,9,9,68
S0019,19,MBA,1,5.79,90,93,4,4,7,2,10,7,7,90
S0020,21,BCA,6,5.89,99,52,4,8,10,6,4,10,9,71
S0021,23,BCA,4,9.02,61,71,8,5,7,2,5,3,5,47
S0022,23,BCA,5,6.59,57,55,8,7,4,3,4,5,7,52
S0023,19,B.Sc,6,6.49,57,51,2,5,9,4,3,4,7,83
S0024,21,B.Sc,6,6.09,99,72,2,8,5,5,5,7,3,59
S0025,22,B.Sc,3,7.92,77,93,3,4,4,9,9,9,7,87
S0026,18,B.Tech,1,6.82,69,51,3,6,7,4,8,2,1,97
S0027,21,MBA,1,8.57,96,87,1,8,4,9,8,8,9,96
S0028,19,B.Sc,8,5.99,56,66,3,4,3,10,8,9,10,47
S0029,23,MBA,7,8.78,60,84,6,7,9,3,8,10,6,36
S0030,22,MBA,7,7.9,69,83,8,5,8,8,7,10,5,69
S0031,21,BCA,7,5.55,65,72,10,5,1,1,8,9,7,99
S0032,18,B.Tech,7,6.99,53,79,6,5,7,9,8,10,5,94
S0033,18,B.Sc,5,9.14,55,57,5,7,9,9,8,7,10,97
S0034,20,BCA,5,9.43,71,71,4,4,8,10,10,9,5,78
S0035,20,BCA,6,7.24,75,93,3,7,8,2,7,9,10,81
S0036,24,B.Sc,2,7.31,52,85,4,5,6,4,1,3,7,58
S0037,19,MBA,3,9.41,90,54,7,8,4,8,4,4,10,50
S0038,21,BCA,3,7.82,91,62,1,6,8,7,4,2,7,38
S0039,21,MBA,7,5.16,63,78,7,7,3,1,5,10,3,76
S0040,24,B.Tech,6,9.38,60,80,1,7,9,5,10,3,3,71
S0041,23,MBA,8,6.19,67,96,2,4,2,7,6,5,10,80
S0042,23,B.Tech,4,7.77,61,65,4,4,2,4,4,5,3,85
S0043,24,MBA,2,5.79,72,91,1,7,7,1,2,6,6,80
S0044,23,BCA,6,5.16,61,79,9,5,10,9,6,7,6,99
S0045,20,BCA,2,6.5,62,65,6,6,4,5,8,7,3,49
S0046,21,B.Tech,2,8.75,74,61,1,4,10,2,8,1,3,56
S0047,24,B.Sc,2,6.33,94,66,1,5,8,8,7,2,8,67
S0048,21,B.Tech,6,6.06,68,65,6,8,9,2,6,9,8,94
S0049,18,B.Tech,7,6.02,95,61,4,4,7,3,2,10,7,83
S0050,20,MBA,3,7.47,85,57,4,5,5,10,7,2,10,53
S0051,22,MBA,3,9.68,94,69,6,5,8,1,5,6,4,76
S0052,20,B.Tech,7,7.2,57,52,7,6,4,2,6,1,4,92
S0053,24,BCA,2,7.68,78,65,9,6,2,7,10,3,3,86
S0054,22,MBA,4,9.13,81,79,10,8,6,10,8,2,5,84
S0055,18,B.Sc,1,7.57,93,94,5,5,9,2,8,3,3,89
S0056,24,MBA,6,5.89,67,72,9,5,1,6,3,5,8,91
S0057,19,MBA,1,6.44,55,77,4,6,10,3,7,10,7,59
S0058,21,B.Sc,8,6.49,67,89,10,4,7,4,1,6,3,51
S0059,18,B.Tech,7,6.91,68,54,2,4,10,8,1,9,9,58
S0060,21,B.Sc,4,7.05,71,69,3,7,9,3,7,10,5,70
S0061,23,B.Tech,6,8.84,86,89,1,6,10,10,10,4,9,71
S0062,19,B.Tech,7,6.68,81,93,6,7,9,6,9,7,7,94
S0063,19,B.Tech,2,7.25,90,50,6,6,10,1,7,6,7,60
S0064,18,B.Sc,3,8.0,52,79,1,8,3,7,10,2,6,59
S0065,19,B.Tech,1,6.81,77,70,3,5,5,8,5,10,2,47
S0066,22,BCA,5,9.02,59,69,5,8,8,8,8,8,9,46
S0067,19,B.Sc,5,7.82,84,55,3,6,8,3,2,7,6,67
S0068,21,BCA,4,6.41,78,71,10,5,4,10,9,7,8,43
S0069,21,B.Tech,2,8.43,64,67,3,4,1,1,6,8,1,85
S0070,24,MBA,8,7.53,82,57,10,4,1,9,9,1,5,51
S0071,21,B.Tech,1,7.57,56,88,3,7,4,6,2,1,1,96
S0072,24,BCA,2,7.31,61,81,5,6,6,9,3,8,10,85
S0073,21,BCA,1,7.39,98,82,5,6,8,7,8,4,8,48
S0074,22,B.Sc,4,8.67,79,65,4,4,6,1,1,5,8,86
S0075,24,MBA,4,5.49,70,61,1,8,9,1,10,8,1,73
S0076,20,B.Sc,8,6.6,80,87,5,5,9,6,7,5,9,64
S0077,23,BCA,5,5.36,73,83,10,8,2,5,7,10,2,30
S0078,18,B.Tech,2,8.62,69,63,5,8,10,9,1,4,9,81
S0079,21,MBA,6,6.31,86,85,4,4,1,2,9,6,1,99
S0080,19,B.Tech,5,9.31,53,82,6,4,2,8,8,5,10,66
S0081,21,B.Tech,2,7.53,77,72,10,4,5,5,4,7,9,94
S0082,19,MBA,5,8.84,93,99,4,7,4,2,10,10,4,80
S0083,23,B.Sc,6,9.7,69,94,7,8,4,10,5,7,9,30
S0084,23,B.Tech,3,9.03,73,51,7,6,9,6,2,4,7,50
S0085,23,BCA,3,9.16,99,90,2,5,8,10,9,5,6,82
S0086,19,B.Tech,8,6.96,98,70,3,7,6,8,6,3,5,45
S0087,21,MBA,3,7.65,81,51,1,6,1,4,3,4,9,90
S0088,23,MBA,3,6.22,90,76,8,8,2,2,7,4,2,83
S0089,22,MBA,7,5.94,85,58,9,4,6,5,9,3,2,69
S0090,24,B.Sc,1,7.43,83,50,4,8,2,2,3,10,9,55
S0091,19,B.Tech,7,7.86,85,60,6,5,10,2,2,5,3,94
S0092,19,B.Sc,7,6.63,51,52,9,7,5,6,7,5,8,93
S0093,21,B.Sc,8,7.73,64,72,6,7,5,10,7,7,9,72
S0094,19,MBA,7,9.26,83,75,9,5,6,9,4,4,8,46
S0095,19,MBA,3,7.67,85,53,4,6,6,4,9,4,4,88
S0096,23,B.Sc,6,8.46,55,67,8,6,6,6,8,9,1,52
S0097,21,B.Tech,8,8.87,88,55,9,7,2,7,1,6,4,36
S0098,23,BCA,8,9.75,91,84,4,7,10,6,1,4,9,73
S0099,24,B.Sc,4,7.9,61,71,5,4,3,8,5,2,2,82
S0100,24,B.Tech,8,8.87,52,92,8,6,6,4,6,6,3,63
S0101,23,MBA,4,9.62,94,64,10,5,8,1,3,2,10,75
S0102,24,MBA,8,9.53,67,71,6,6,1,7,9,5,8,97
S0103,21,B.Tech,1,5.68,89,86,7,4,1,3,10,6,6,45
S0104,18,BCA,3,6.95,70,91,3,7,2,6,6,4,8,48
S0105,23,MBA,8,6.56,64,61,7,7,6,2,4,3,7,31
S0106,22,MBA,3,5.42,82,96,8,4,9,9,7,7,5,39
S0107,22,MBA,3,8.04,84,98,10,5,4,1,8,2,9,79
S0108,19,B.Tech,5,8.53,75,91,6,7,3,6,9,6,4,41
S0109,24,B.Sc,8,9.07,57,87,10,8,8,6,6,4,6,99
S0110,22,MBA,2,5.59,85,67,9,7,10,5,6,6,2,51
S0111,19,B.Sc,5,9.21,97,94,6,8,9,5,8,4,2,61
S0112,18,BCA,2,8.09,79,84,9,4,5,1,5,4,2,30
S0113,21,MBA,3,8.38,72,79,4,4,9,10,3,4,10,83
S0114,21,MBA,3,9.37,91,73,8,7,2,5,3,9,7,87
S0115,21,BCA,5,8.0,93,91,4,6,3,2,6,7,2,99
S0116,22,MBA,5,6.61,63,79,2,8,7,7,2,3,2,47
S0117,18,B.Sc,2,8.96,63,63,10,5,7,3,6,3,9,35
S0118,22,B.Tech,4,6.74,51,55,9,7,6,4,6,6,7,74
S0119,24,B.Sc,2,5.16,86,52,5,5,6,3,8,6,3,52
S0120,22,B.Tech,5,8.99,54,65,4,7,2,3,7,4,3,52
S0121,18,B.Tech,6,6.66,87,56,2,6,10,4,8,9,7,55
S0122,18,B.Sc,5,8.71,94,63,1,6,6,5,9,4,5,36
S0123,24,B.Sc,6,6.74,90,58,7,6,4,1,6,9,10,73
S0124,18,B.Sc,1,9.13,96,64,6,6,3,4,3,4,6,56
S0125,18,B.Sc,5,6.05,63,70,2,4,2,8,10,2,8,55
S0126,21,BCA,1,9.68,88,84,8,4,1,10,3,2,9,65
S0127,24,MBA,4,8.74,74,51,4,8,5,7,1,5,1,84
S0128,20,B.Tech,2,5.55,69,76,8,5,2,9,5,4,3,93
S0129,20,B.Sc,6,7.72,51,51,7,7,2,5,4,7,7,86
S0130,18,B.Sc,2,9.73,88,84,5,7,7,10,9,5,6,98
S0131,20,B.Sc,1,7.26,55,67,10,4,8,4,9,6,7,90
S0132,20,BCA,6,5.87,66,63,10,7,10,8,5,10,8,31
S0133,18,B.Sc,2,7.33,74,69,8,4,8,9,10,4,6,84
S0134,20,B.Sc,5,7.46,77,67,9,8,4,7,4,2,3,67
S0135,22,B.Sc,3,8.56,51,59,5,5,1,7,7,10,2,58
S0136,19,MBA,1,8.35,84,74,10,8,7,5,6,9,7,55
S0137,24,BCA,2,6.93,86,51,5,6,1,4,4,10,1,64
S0138,19,B.Sc,1,6.05,54,74,2,6,4,10,10,7,3,96
S0139,18,B.Tech,7,8.1,50,82,5,6,8,1,2,4,4,58
S0140,21,B.Tech,1,7.02,89,85,3,8,2,10,1,3,1,63
S0141,24,B.Tech,6,5.63,61,80,7,7,6,10,4,10,5,70
S0142,18,BCA,7,9.32,85,63,10,5,6,7,4,3,10,70
S0143,21,BCA,8,8.32,94,50,5,6,9,1,1,9,3,52
S0144,19,B.Tech,6,8.28,72,95,8,6,5,1,6,5,2,32
S0145,18,B.Sc,3,8.95,96,65,1,6,10,5,4,3,3,87
S0146,24,BCA,7,7.54,80,95,3,5,4,9,1,5,8,61
S0147,24,B.Tech,8,8.91,60,52,3,6,5,6,1,2,6,60
S0148,23,B.Tech,5,7.39,59,84,9,5,10,3,1,4,7,72
S0149,22,B.Sc,1,5.32,52,90,5,6,5,3,8,10,6,36
S0150,20,MBA,2,6.95,63,55,9,8,8,7,10,2,6,30
S0151,21,BCA,4,7.39,65,74,9,8,10,6,8,2,3,90
S0152,23,B.Sc,1,8.46,59,62,1,5,8,9,2,8,8,43
S0153,20,B.Tech,8,5.51,78,83,2,8,2,6,7,1,7,81
S0154,20,B.Tech,1,5.67,59,57,5,5,7,5,8,7,7,35
S0155,18,B.Sc,3,6.27,61,70,4,8,8,10,8,5,6,39
S0156,20,BCA,5,6.28,79,83,10,8,6,7,10,8,5,59
S0157,22,MBA,4,8.51,90,53,9,5,5,1,7,1,10,50
S0158,24,MBA,7,6.2,50,74,7,7,9,7,5,7,8,89
S0159,23,B.Tech,7,8.04,54,64,6,8,3,3,1,5,5,92
S0160,20,BCA,7,7.37,69,53,7,6,10,9,9,4,9,71
S0161,18,MBA,8,7.75,57,94,1,7,4,6,7,7,9,80
S0162,22,BCA,6,9.02,92,61,1,5,9,9,2,10,1,93
S0163,19,BCA,6,6.94,61,81,8,7,6,5,6,2,6,85
S0164,24,B.Tech,2,8.7,50,81,2,4,8,7,2,1,7,70
S0165,24,MBA,4,7.03,69,77,10,4,7,4,1,1,3,61
S0166,23,B.Sc,7,6.7,77,62,9,8,2,7,7,1,7,44
S0167,24,B.Tech,6,9.6,92,80,7,8,3,1,2,5,7,91
S0168,20,MBA,8,5.88,86,63,6,6,1,7,2,10,2,56
S0169,18,MBA,2,5.43,96,69,1,7,9,8,5,7,7,57
S0170,24,MBA,5,8.7,86,67,1,4,7,5,5,2,1,93
S0171,24,MBA,2,5.33,61,78,2,8,1,2,7,10,5,88
S0172,19,MBA,6,9.02,86,55,6,7,3,5,1,8,9,87
S0173,19,BCA,3,7.1,98,81,6,8,4,6,8,4,7,31
S0174,21,B.Tech,8,9.39,98,78,2,8,4,2,3,3,7,65
S0175,22,BCA,3,8.46,93,92,1,4,5,6,4,10,2,42
S0176,20,B.Sc,7,7.93,77,51,10,4,3,6,9,8,8,44
S0177,24,MBA,3,9.56,96,72,5,8,3,1,4,2,3,89
S0178,24,B.Tech,7,6.9,64,68,5,5,1,1,10,3,8,51
S0179,18,MBA,7,9.58,55,80,2,8,7,10,5,3,3,92
S0180,21,B.Tech,6,5.65,93,54,6,8,10,3,7,10,10,54
S0181,22,BCA,3,7.32,69,68,9,6,1,10,4,1,7,77
S0182,21,B.Tech,7,6.3,99,83,2,6,2,10,1,6,2,72
S0183,23,B.Sc,4,7.59,63,59,10,6,4,3,9,2,4,67
S0184,22,B.Sc,5,5.78,51,74,2,5,4,4,4,1,6,70
S0185,24,B.Tech,2,9.04,58,51,3,5,5,2,9,2,9,74
S0186,24,B.Tech,2,9.06,86,60,7,8,2,9,6,6,5,69
S0187,22,B.Tech,6,9.59,69,99,6,6,4,10,1,4,9,46
S0188,24,B.Tech,3,5.74,75,80,8,5,1,7,3,6,5,86
S0189,20,B.Sc,3,7.99,78,64,8,4,2,7,2,9,10,31
S0190,22,MBA,7,7.28,50,58,6,8,1,6,9,10,8,91
S0191,21,B.Tech,8,6.65,84,72,10,7,10,3,1,10,1,38
S0192,22,B.Tech,1,6.69,55,68,3,8,10,6,9,8,7,97
S0193,24,B.Sc,7,6.98,86,58,3,7,4,8,9,1,4,46
S0194,20,B.Sc,5,8.38,54,84,1,6,4,8,8,8,5,79
S0195,20,BCA,4,7.87,82,70,7,7,7,9,8,9,6,69
S0196,23,B.Tech,2,7.21,98,58,5,6,10,1,1,6,5,87
S0197,21,BCA,7,5.36,63,77,4,4,9,1,8,10,1,50
S0198,19,B.Sc,1,5.37,61,95,10,7,9,3,10,5,9,47
S0199,19,B.Sc,1,5.01,91,56,4,8,5,3,3,6,2,84
S0200,22,MBA,7,9.64,69,65,4,6,10,10,7,6,9,58
S0201,23,B.Tech,6,5.03,99,65,6,8,1,8,1,9,10,53
S0202,18,BCA,2,5.49,73,82,8,5,1,10,1,4,2,46
S0203,22,B.Sc,6,6.51,92,53,8,6,6,1,10,2,9,47
S0204,23,B.Sc,4,8.88,83,53,5,7,2,2,5,9,6,71
S0205,21,BCA,1,9.62,74,88,6,6,8,2,5,2,9,74
S0206,21,MBA,1,8.79,99,89,4,8,9,3,8,10,6,46
S0207,21,B.Sc,5,8.31,78,66,9,4,4,6,7,9,6,43
S0208,21,B.Tech,4,7.5,88,86,8,6,5,1,8,2,2,78
S0209,21,B.Sc,1,5.42,80,88,10,7,8,2,6,8,8,58
S0210,23,B.Tech,4,9.6,96,78,10,5,3,1,6,9,3,33
S0211,23,BCA,2,8.64,92,85,1,4,5,5,2,10,7,49
S0212,20,B.Tech,3,8.07,99,87,2,5,3,7,6,9,5,76
S0213,19,BCA,1,8.64,72,88,9,6,10,8,5,10,3,38
S0214,24,B.Tech,5,8.48,93,99,8,8,3,10,3,9,1,56
S0215,21,BCA,2,8.06,87,86,3,8,3,1,6,2,8,44
S0216,18,B.Tech,7,9.71,69,84,8,7,7,7,8,4,3,48
S0217,24,MBA,4,9.34,72,56,1,8,7,5,9,7,2,81
S0218,23,B.Tech,7,8.1,94,76,10,4,7,10,1,2,1,55
S0219,18,B.Tech,6,8.33,65,77,4,8,10,1,3,1,4,55
S0220,18,MBA,2,5.25,99,71,3,7,8,3,3,3,8,55
S0221,18,B.Sc,7,8.22,91,63,6,6,5,7,8,4,3,75
S0222,20,B.Sc,8,5.21,57,56,7,6,5,10,1,8,1,78
S0223,23,B.Tech,8,7.82,99,86,4,8,4,1,5,6,4,82
S0224,18,MBA,1,9.8,70,71,7,5,7,7,3,2,9,32
S0225,21,B.Tech,4,7.67,50,54,9,6,10,5,2,9,1,95
S0226,22,BCA,3,7.27,57,51,2,8,4,1,8,2,2,71
S0227,18,BCA,2,6.5,78,76,3,7,2,1,3,5,9,48
S0228,20,B.Tech,1,5.58,81,70,5,8,4,1,7,4,2,46
S0229,24,B.Sc,5,8.51,87,87,3,6,8,9,1,7,3,62
S0230,23,B.Sc,6,5.92,54,64,8,7,9,3,6,8,7,78
S0231,20,B.Tech,4,5.55,96,70,10,8,3,5,3,5,3,85
S0232,18,B.Tech,2,7.02,71,59,8,4,7,10,8,10,9,92
S0233,23,BCA,8,8.82,96,72,8,7,9,9,6,5,6,32
S0234,22,B.Sc,2,8.58,83,88,9,4,4,6,2,2,3,78
S0235,18,B.Tech,3,5.26,50,54,4,5,10,9,6,8,9,84
S0236,20,BCA,8,7.18,75,50,5,7,3,8,7,2,1,55
S0237,19,B.Sc,3,7.51,92,62,5,4,5,8,5,10,10,81
S0238,21,MBA,5,8.09,59,70,8,6,1,1,3,6,3,36
S0239,24,BCA,6,8.12,79,75,7,6,3,9,4,8,1,75
S0240,20,B.Sc,5,6.75,99,99,9,5,8,6,4,6,2,75
S0241,23,B.Sc,1,7.69,67,94,8,7,8,9,6,4,8,45
S0242,18,BCA,1,7.31,66,70,2,7,4,3,10,4,7,53
S0243,21,MBA,5,9.25,75,67,10,7,2,3,1,6,2,90
S0244,18,BCA,6,7.55,57,86,4,5,8,6,4,4,2,83
S0245,23,B.Sc,5,7.12,96,94,6,7,8,9,10,8,9,91
S0246,18,B.Tech,6,6.94,89,81,2,6,10,7,4,9,6,30
S0247,19,B.Tech,6,7.75,98,85,7,4,4,3,10,1,5,78
