student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score
S0248,21,BCA,7,8.86,61,66,3,6,3,3,1,4,10,54
S0249,21,B.Sc,8,7.58,76,84,3,6,2,2,9,4,6,39
S0250,23,B.Tech,4,8.18,57,98,2,4,9,9,4,2,9,45
S0251,24,B.Sc,6,8.54,74,60,8,6,1,3,7,6,7,87
S0252,19,BCA,3,7.5,95,70,6,5,7,5,3,3,10,58
S0253,20,B.Tech,6,7.05,53,75,1,4,5,9,10,7,10,35
S0254,18,B.Sc,6,9.21,82,53,1,6,8,8,3,5,9,45
S0255,22,B.Tech,6,7.0,50,83,7,8,4,2,8,4,4,49
S0256,18,BCA,7,7.22,68,97,8,6,7,3,8,5,2,72
S0257,18,B.Sc,8,9.75,80,67,5,5,5,2,1,8,8,55
S0258,20,B.Tech,7,5.0,65,89,5,7,5,8,10,3,4,62
S0259,18,BCA,1,5.89,63,84,4,6,9,6,2,7,9,55
S0260,19,B.Tech,7,6.84,97,90,6,7,9,6,8,6,4,74
S0261,19,B.Tech,3,9.48,54,78,6,8,9,9,1,1,8,92
S0262,21,MBA,3,5.34,90,78,3,6,6,8,8,7,9,96
S0263,23,MBA,7,5.05,75,87,9,4,6,4,8,7,9,81
S0264,24,BCA,8,5.25,77,91,7,7,5,4,2,1,10,97
S0265,22,MBA,5,5.43,51,70,1,8,9,9,4,9,4,55
S0266,18,BCA,4,5.18,99,91,7,4,10,1,6,6,1,31
S0267,18,MBA,8,7.3,55,62,5,4,8,2,9,2,3,43
S0268,20,B.Tech,7,7.79,58,98,5,4,7,2,8,5,9,59
S0269,23,BCA,6,6.3,82,90,2,4,7,6,8,4,4,78
S0270,19,BCA,2,6.91,90,66,4,6,6,4,7,7,5,41
S0271,22,B.Tech,4,5.44,74,58,6,6,5,10,9,8,7,73
S0272,21,BCA,4,6.61,97,90,10,6,4,3,2,1,5,62
S0273,19,BCA,3,7.51,62,50,7,8,3,3,3,5,4,42
S0274,23,MBA,4,8.51,58,51,5,8,3,3,10,3,2,55
S0275,24,BCA,7,5.02,62,97,9,8,6,6,8,1,2,50
S0276,21,B.Sc,6,7.24,80,78,3,5,4,8,6,3,4,57
S0277,24,B.Tech,6,6.43,90,82,1,8,6,7,10,6,10,77
S0278,20,MBA,1,9.09,60,59,4,6,3,4,9,7,10,69
S0279,20,MBA,6,8.43,53,99,9,6,4,4,10,8,9,95
S0280,18,B.Sc,8,7.83,83,89,4,5,9,10,4,4,8,52
S0281,24,B.Tech,6,6.33,87,70,2,5,5,2,8,3,3,77
S0282,23,B.Tech,3,9.37,95,77,10,8,7,1,10,5,9,31
S0283,22,MBA,6,5.22,53,60,5,7,10,9,3,9,5,49
S0284,21,BCA,1,5.53,87,83,3,5,2,2,3,6,3,88
S0285,19,MBA,2,6.88,68,57,9,4,5,8,8,9,5,75
S0286,23,B.Tech,7,5.6,55,71,4,6,9,9,5,6,10,32
S0287,23,B.Sc,3,9.59,83,57,6,4,3,4,3,2,4,84
S0288,20,MBA,8,8.83,67,98,2,6,9,8,10,5,8,41
S0289,24,B.Tech,2,6.24,62,64,6,6,6,9,1,9,5,69
S0290,18,MBA,3,7.83,90,66,3,5,4,10,3,8,10,95
S0291,18,BCA,5,9.72,72,72,9,5,7,10,9,7,8,45
S0292,21,MBA,4,9.24,68,73,2,4,8,5,5,1,9,63
S0293,20,MBA,5,7.88,94,94,9,6,6,7,10,4,4,73
S0294,23,B.Tech,6,9.34,60,68,5,4,5,10,2,7,7,35
S0295,22,B.Tech,2,9.75,50,54,8,7,6,4,7,7,2,93
S0296,20,B.Tech,6,8.57,73,81,2,4,5,1,2,6,6,51
S0297,21,MBA,4,5.31,56,93,6,8,8,3,4,8,8,47
S0298,21,BCA,3,6.93,74,50,3,4,1,5,7,6,7,41
S0299,20,B.Sc,4,9.02,70,72,10,8,7,3,4,10,7,81
S0300,21,B.Sc,1,6.11,64,86,5,8,10,7,7,3,8,80
S0301,20,B.Tech,4,8.99,50,57,8,8,10,9,7,4,7,77
S0302,19,B.Tech,1,5.58,61,62,10,7,2,6,1,3,5,48
S0303,20,MBA,4,5.23,56,57,1,4,9,10,6,1,7,35
S0304,24,B.Sc,7,6.84,64,72,5,4,1,1,9,10,10,56
S0305,20,B.Tech,1,5.18,70,92,3,7,10,7,2,5,3,82
S0306,21,BCA,2,9.59,68,50,4,6,6,3,3,1,5,77
S0307,24,BCA,6,8.97,78,94,2,5,9,5,10,1,7,36
S0308,21,B.Tech,8,8.84,74,73,9,4,1,10,5,2,9,88
S0309,18,B.Tech,6,8.02,82,84,3,5,4,4,9,4,2,98
S0310,18,B.Sc,5,6.04,98,73,2,7,4,10,4,6,4,40
S0311,24,B.Sc,6,7.49,81,66,10,6,9,5,1,8,7,44
S0312,19,MBA,3,7.87,98,54,9,6,5,5,4,3,1,93
S0313,18,B.Sc,7,7.52,84,69,7,6,5,6,6,1,2,32
S0314,20,BCA,4,6.25,93,70,6,7,6,10,5,3,9,98
S0315,21,BCA,5,7.47,87,89,1,8,1,10,1,3,10,52
S0316,18,B.Tech,3,7.36,75,80,5,8,1,6,4,5,7,82
S0317,18,B.Sc,3,9.78,60,95,3,5,9,8,6,4,10,66
S0318,19,MBA,1,9.31,84,85,1,8,3,8,10,4,7,38
S0319,24,BCA,6,7.22,57,60,4,8,4,9,10,9,6,44
S0320,24,BCA,2,7.99,95,64,2,6,1,8,4,7,3,32
S0321,23,MBA,8,8.59,63,68,2,6,9,2,9,4,10,99
S0322,19,MBA,2,5.17,59,56,3,5,8,10,5,3,3,46
S0323,20,BCA,5,9.3,51,77,8,4,2,1,8,6,2,55
S0324,24,BCA,7,9.13,95,92,8,5,8,10,9,3,6,50
S0325,21,MBA,2,7.2,58,54,7,5,7,2,10,6,4,50
S0326,19,BCA,4,6.88,52,54,6,7,6,2,5,9,5,40
S0327,18,B.Tech,2,6.31,70,79,9,7,1,3,6,6,3,67
S0328,21,B.Tech,5,7.29,75,81,4,5,7,10,1,4,6,64
S0329,21,MBA,8,5.21,57,57,1,5,10,7,7,5,3,43
S0330,18,B.Sc,2,9.09,97,59,8,5,7,2,4,6,8,43
S0331,19,MBA,4,5.17,51,87,7,8,9,1,2,3,9,39
S0332,18,MBA,1,6.58,55,96,7,7,1,6,5,8,4,41
S0333,23,B.Sc,7,9.47,77,81,3,5,2,9,3,4,9,67
S0334,21,B.Sc,5,8.53,78,97,4,6,9,3,6,8,7,63
S0335,22,B.Sc,1,6.35,75,77,10,6,9,6,8,10,3,70
S0336,22,B.Tech,1,6.21,74,66,9,8,6,3,7,10,7,39
S0337,20,BCA,1,5.02,61,80,6,8,6,1,3,3,1,46
S0338,24,B.Tech,3,8.34,54,57,5,4,4,5,8,10,3,46
S0339,18,BCA,7,5.23,83,89,3,4,4,10,2,7,6,96
S0340,18,B.Tech,8,7.56,97,74,9,4,5,4,10,9,4,91
S0341,20,BCA,6,9.62,86,58,5,8,3,7,9,4,7,30
S0342,20,B.Tech,7,5.53,64,51,5,8,1,6,4,8,3,41
S0343,20,B.Sc,3,9.29,93,64,4,8,1,10,1,3,1,33
S0344,21,MBA,6,9.76,85,99,4,6,7,7,8,7,9,71
S0345,23,B.Tech,7,5.3,64,52,1,8,1,5,7,3,6,42
S0346,18,BCA,1,9.24,92,98,7,6,1,4,5,7,8,33
S0347,21,B.Sc,5,7.48,97,85,9,4,3,7,10,10,3,98
S0348,20,B.Tech,6,9.35,72,53,3,4,10,7,5,10,8,48
S0349,18,B.Tech,4,7.74,55,63,2,4,4,6,7,6,2,31
S0350,21,B.Sc,4,8.18,95,90,3,5,4,8,5,2,4,41
S0351,23,B.Tech,2,7.61,99,90,1,5,2,4,8,3,3,35
S0352,21,MBA,6,9.15,93,74,6,7,1,10,6,6,10,37
S0353,23,B.Tech,5,8.52,92,99,7,7,3,5,5,4,1,80
S0354,20,MBA,8,7.5,94,59,2,7,4,4,9,6,7,40
S0355,23,MBA,3,9.17,70,70,8,5,3,1,2,1,10,92
S0356,18,B.Sc,1,6.18,72,85,6,5,8,8,1,10,2,86
S0357,20,B.Tech,2,5.76,92,61,4,7,10,1,8,1,4,41
S0358,18,B.Sc,4,5.77,65,76,5,7,1,5,3,3,9,31
S0359,22,B.Tech,3,6.6,96,89,8,8,2,6,7,8,6,37
S0360,19,B.Tech,3,6.15,64,51,3,7,7,6,10,8,8,40
S0361,23,BCA,1,9.46,74,62,3,8,4,5,8,4,2,82
S0362,19,B.Tech,8,5.51,85,81,4,6,8,3,6,6,7,39
S0363,19,B.Sc,8,8.36,60,80,1,5,3,5,10,8,6,37
S0364,23,MBA,6,5.91,64,65,9,7,6,8,9,7,9,65
S0365,20,B.Tech,4,9.23,53,81,8,5,9,2,7,7,7,43
S0366,22,BCA,8,9.61,70,81,8,5,1,6,10,4,1,83
S0367,18,B.Sc,5,7.23,62,83,10,5,1,9,5,9,8,50
S0368,21,B.Tech,8,9.22,71,60,6,6,8,8,8,10,10,79
S0369,18,B.Sc,3,5.02,68,59,7,4,3,8,2,6,3,68
S0370,21,BCA,1,8.94,83,64,6,7,5,8,7,3,2,49
S0371,18,BCA,5,6.1,63,66,9,4,1,7,4,5,3,36
S0372,23,B.Sc,6,9.36,53,89,3,4,5,8,9,5,6,38
S0373,22,B.Tech,4,5.01,97,67,3,4,6,6,1,5,3,30
S0374,21,MBA,6,7.67,95,58,3,5,8,2,7,8,10,55
S0375,24,BCA,3,8.63,76,74,10,8,3,2,6,9,5,67
S0376,20,B.Tech,5,6.24,78,89,3,5,3,8,8,9,6,67
S0377,18,B.Tech,5,5.93,96,63,9,5,10,1,5,6,8,90
S0378,18,MBA,5,5.4,77,74,4,4,9,6,1,6,7,73
S0379,21,BCA,3,6.57,84,99,7,5,4,6,1,9,8,73
S0380,20,BCA,3,7.69,57,71,9,4,4,4,9,4,3,91
S0381,20,B.Tech,6,5.56,65,79,7,8,7,10,10,6,4,35
S0382,23,B.Tech,2,6.81,91,69,9,7,2,3,6,4,6,46
S0383,24,MBA,6,5.04,85,70,3,4,8,3,10,1,7,80
S0384,23,MBA,4,8.93,79,93,4,8,6,1,5,7,9,67
S0385,23,BCA,1,5.62,67,81,8,7,3,3,1,10,1,53
S0386,23,B.Sc,5,6.36,51,95,6,6,9,4,6,6,8,80
S0387,23,BCA,2,5.09,98,98,5,4,5,5,6,9,8,39
S0388,23,B.Tech,1,7.07,62,70,4,4,8,3,3,7,6,50
S0389,22,BCA,2,9.03,53,84,8,6,7,6,8,7,4,99
S0390,20,B.Sc,8,6.88,75,81,1,6,8,5,1,2,3,86
S0391,23,MBA,8,5.86,74,79,9,4,7,3,1,9,3,68
S0392,20,B.Sc,7,8.62,79,88,1,6,3,6,6,10,6,62
S0393,20,B.Sc,8,8.79,60,98,8,5,2,6,10,9,8,88
S0394,19,B.Sc,6,5.83,56,61,4,7,7,8,1,6,7,47
S0395,22,MBA,8,8.7,80,90,9,7,3,2,6,3,1,85
S0396,23,B.Sc,3,9.55,93,96,5,7,3,1,1,1,6,86
S0397,18,B.Sc,5,5.8,59,67,3,5,2,4,6,4,7,77
S0398,21,B.Sc,6,8.7,88,70,9,6,4,7,3,3,7,71
S0399,24,B.Tech,1,8.4,62,62,9,8,8,10,8,1,9,56
S0400,18,B.Sc,7,7.27,80,70,4,6,1,3,6,3,10,81
S0401,22,MBA,7,5.28,56,57,4,4,1,3,1,4,5,71
S0402,21,B.Sc,7,5.36,98,95,8,7,5,5,5,8,1,61
S0403,22,B.Sc,1,9.09,91,89,2,6,5,5,8,9,2,55
S0404,20,MBA,1,9.75,91,95,9,8,1,10,3,3,4,54
S0405,21,B.Sc,1,8.25,85,56,6,4,6,3,6,6,5,52
S0406,20,MBA,1,7.14,69,72,9,5,1,9,5,10,9,86
S0407,18,B.Sc,7,8.11,53,93,8,5,5,4,6,5,1,81
S0408,18,MBA,7,7.85,56,81,7,8,9,3,10,6,3,60
S0409,21,B.Sc,2,6.84,50,60,1,4,5,2,1,4,5,93
S0410,21,B.Sc,6,5.32,93,71,3,7,6,10,7,10,3,62
S0411,23,B.Tech,5,8.94,94,71,2,6,8,9,9,6,4,31
S0412,22,B.Tech,8,6.78,91,92,5,4,1,4,2,7,3,47
S0413,23,B.Sc,8,8.93,96,74,5,5,2,3,10,9,4,76
S0414,22,B.Sc,3,6.21,62,71,5,8,9,7,5,10,1,62
S0415,23,BCA,7,5.0,71,77,4,8,3,8,10,7,8,64
S0416,20,MBA,3,5.76,70,78,5,6,6,2,4,6,4,80
S0417,21,BCA,6,7.25,71,62,3,8,5,7,6,1,7,47
S0418,18,B.Tech,6,9.53,77,67,1,8,2,5,6,2,2,59
S0419,22,B.Tech,3,5.49,58,51,5,4,7,5,2,1,2,73
S0420,22,B.Tech,7,9.1,75,78,9,7,4,3,2,9,6,82
S0421,18,B.Tech,3,7.53,58,70,9,6,1,5,4,10,2,39
S0422,23,B.Sc,8,8.96,64,64,4,4,4,2,1,10,6,81
S0423,22,B.Tech,2,6.43,59,76,3,7,6,4,9,9,2,78
S0424,24,B.Sc,8,9.03,73,99,1,4,7,6,7,7,4,40
S0425,20,B.Sc,4,8.71,91,80,2,4,7,1,7,2,7,95
S0426,21,B.Tech,7,6.1,57,64,8,8,7,10,3,6,8,87
S0427,18,B.Tech,7,5.63,73,72,1,7,3,4,3,4,3,65
S0428,21,MBA,5,9.17,65,73,8,6,6,6,1,1,9,62
S0429,24,BCA,1,9.62,98,93,7,6,8,9,3,1,2,76
S0430,22,B.Tech,4,5.15,75,62,8,7,4,2,3,5,8,42
S0431,22,MBA,6,8.51,76,71,6,8,8,7,4,2,8,69
S0432,24,MBA,7,9.37,86,92,9,5,2,6,4,4,4,97
S0433,18,BCA,3,9.12,53,86,3,4,10,2,3,1,1,71
S0434,20,B.Sc,4,9.63,99,82,10,8,9,8,10,4,1,48
S0435,19,B.Tech,5,8.65,73,52,4,7,9,7,8,6,2,48
S0436,18,BCA,6,7.12,68,68,6,4,8,5,8,10,9,87
S0437,19,B.Tech,1,6.5,85,72,8,6,10,5,1,4,2,52
S0438,24,MBA,1,6.54,88,78,5,5,10,7,7,1,2,83
S0439,23,MBA,5,8.48,59,79,3,6,1,9,2,7,6,94
S0440,19,B.Sc,5,8.58,74,88,6,7,2,9,1,2,7,41
S0441,20,MBA,3,5.96,67,93,4,4,6,9,3,9,7,53
S0442,23,MBA,7,9.17,68,96,9,7,10,6,4,3,9,63
S0443,19,BCA,1,8.43,85,74,3,4,5,10,6,8,6,82
S0444,24,B.Tech,6,7.7,59,86,4,8,9,6,10,8,8,37
S0445,23,B.Tech,4,7.26,82,96,7,5,5,3,5,3,6,47
S0446,24,BCA,6,7.61,99,57,7,8,2,1,4,4,2,86
S0447,19,B.Sc,2,5.76,54,91,4,8,10,7,8,2,1,34
S0448,24,B.Tech,2,5.98,96,65,6,7,4,4,4,4,5,55
S0449,20,MBA,5,5.44,98,57,3,5,9,1,10,9,9,59
S0450,19,B.Tech,3,5.74,84,50,6,4,1,8,2,2,8,83
S0451,19,MBA,2,7.18,93,93,2,4,1,6,3,3,4,42
S0452,19,B.Sc,1,7.55,83,54,8,6,7,6,6,4,5,58
S0453,18,BCA,6,5.09,82,52,2,4,3,2,8,5,5,32
S0454,18,B.Tech,6,8.82,70,50,7,7,10,1,8,1,6,87
S0455,18,BCA,5,6.41,66,53,9,8,2,2,9,7,3,31
S0456,20,B.Tech,7,9.38,71,89,1,8,9,4,7,10,5,57
S0457,23,MBA,7,9.64,97,84,8,8,3,2,2,7,2,31
S0458,24,BCA,4,5.89,86,81,7,5,2,1,8,9,10,36
S0459,22,B.Tech,5,7.22,64,91,6,4,8,7,7,4,1,55
S0460,19,MBA,8,5.01,84,83,6,7,10,8,8,6,1,45
S0461,24,BCA,4,7.87,77,92,6,5,6,6,3,2,10,52
S0462,19,BCA,8,7.92,56,74,9,6,6,4,7,4,7,69
S0463,20,B.Tech,7,6.19,81,59,2,7,10,6,10,2,2,89
S0464,19,B.Tech,5,7.68,60,70,1,7,7,3,9,10,4,61
S0465,18,B.Tech,8,6.08,59,95,6,7,7,8,3,5,5,44
S0466,22,MBA,5,5.77,58,88,10,8,6,10,10,7,7,42
S0467,21,B.Tech,5,8.13,63,76,8,7,4,2,6,1,2,34
S0468,19,BCA,7,6.56,62,76,3,4,9,5,2,10,6,81
S0469,24,BCA,4,7.83,74,51,10,7,6,1,2,10,1,70
S0470,18,B.Tech,4,7.08,51,90,1,8,4,6,5,7,7,82
S0471,21,B.Tech,5,9.72,84,97,9,7,3,2,5,10,9,79
S0472,22,B.Sc,2,5.72,56,62,1,6,4,4,7,6,5,44
S0473,21,BCA,3,7.23,70,58,3,6,3,6,2,6,5,36
S0474,18,MBA,7,8.27,67,85,8,8,2,10,7,8,4,69
S0475,23,B.Sc,3,6.9,52,71,3,4,5,8,5,8,3,57
S0476,23,B.Tech,3,9.68,91,91,4,4,2,8,6,6,9,61
S0477,21,B.Tech,4,8.47,88,75,8,5,6,6,8,3,5,44
S0478,20,BCA,4,8.15,90,61,1,8,3,4,10,5,8,99
S0479,24,B.Tech,2,8.63,98,66,6,7,6,8,4,2,9,94
S0480,24,MBA,3,9.57,60,63,1,8,10,8,7,5,5,33
S0481,21,BCA,3,9.36,88,63,1,5,9,10,6,9,10,40
S0482,19,B.Tech,5,8.48,73,83,8,8,1,1,10,10,9,55
S0483,19,BCA,4,8.6,95,69,4,8,6,4,2,1,2,90
S0484,24,B.Tech,3,5.7,68,60,1,5,9,4,8,10,9,66
S0485,24,B.Tech,6,5.49,53,65,10,4,4,7,10,5,4,52
S0486,23,B.Tech,2,7.74,75,80,7,7,2,7,9,6,6,69
S0487,20,MBA,8,5.09,87,55,5,5,4,8,5,7,6,52
S0488,18,MBA,6,7.32,91,68,5,6,1,5,10,9,6,45
S0489,19,BCA,6,6.01,81,86,1,4,3,7,4,6,2,90
S0490,24,B.Tech,8,6.66,88,53,10,6,10,8,6,5,7,97
S0491,23,B.Tech,7,8.72,94,96,6,4,9,9,8,7,6,60
S0492,22,MBA,7,9.52,95,53,9,7,10,3,3,1,1,82
S0493,23,B.Tech,2,5.35,85,69,9,7,5,3,10,5,2,54
S0494,19,MBA,6,7.56,89,59,8,8,6,4,1,2,7,73
S0495,19,B.Tech,3,9.24,86,73,5,6,3,5,4,4,1,41
S0496,23,BCA,4,5.4,82,84,1,4,5,10,4,7,1,38
S0497,18,B.Tech,2,8.96,85,75,9,7,8,1,1,5,1,41
S0498,21,B.Tech,5,6.72,52,86,1,5,6,7,9,6,8,98
S0499,19,B.Sc,8,6.55,58,87,8,7,4,9,3,2,4,83
S0500,23,MBA,6,9.69,57,70,5,5,2,8,5,3,4,83
